,showID,questionID,questionNumber,category,question,questionTime,answerOption,answerText,isCorrect,count,answerTime
152,5111813,38449,3,Food & Drink,"When Neil Armstrong landed on the moon, what did he famously say he took?",1:05:37 PM,C,A high flip,FALSE,1496,1:05:58 PM
153,5111813,38446,4,Food & Drink,What food is thought to get its name from resembling a dachshund?,1:06:11 PM,A,Bagel,FALSE,17695,1:06:30 PM
154,5111813,38446,4,Food & Drink,What food is thought to get its name from resembling a dachshund?,1:06:11 PM,B,Couscous,FALSE,7166,1:06:30 PM
155,5111813,38446,4,Food & Drink,What food is thought to get its name from resembling a dachshund?,1:06:11 PM,C,Hot dog,TRUE,403199,1:06:30 PM
156,5111813,38450,5,Science ,"According to astronomers, which comet will reappear this century?",1:06:43 PM,A,Comet Hale-Bopp,FALSE,29991,1:07:07 PM
157,5111813,38450,5,Science ,"According to astronomers, which comet will reappear this century?",1:06:43 PM,B,Halley's Comet,TRUE,347035,1:07:07 PM
158,5111813,38450,5,Science ,"According to astronomers, which comet will reappear this century?",1:06:43 PM,C,Caesar's Comet,FALSE,20932,1:07:07 PM
159,5111813,38448,6,TV,Jennifer Lopez first regularly appeared on what TV show?,1:07:22 PM,A,In Living Color,TRUE,241471,1:07:46 PM
160,5111813,38448,6,TV,Jennifer Lopez first regularly appeared on what TV show?,1:07:22 PM,B,Shades of Blue,FALSE,54524,1:07:46 PM
161,5111813,38448,6,TV,Jennifer Lopez first regularly appeared on what TV show?,1:07:22 PM,C,Baywatch,FALSE,47912,1:07:46 PM
162,5111813,38454,7,Educational,"If a British person says they're ""sending you to Coventry,"" what are they most likely about to give you?",1:08:01 PM,A,Silent treatment,TRUE,174605,1:08:24 PM
163,5111813,38454,7,Educational,"If a British person says they're ""sending you to Coventry,"" what are they most likely about to give you?",1:08:01 PM,B,New task at work,FALSE,37519,1:08:24 PM
164,5111813,38454,7,Educational,"If a British person says they're ""sending you to Coventry,"" what are they most likely about to give you?",1:08:01 PM,C,Anonymous gift,FALSE,20471,1:08:24 PM
165,5111813,38455,8,Educational,Which of these slang military phrases is used to express appreciation?,1:08:35 PM,A,Tango Yankee,TRUE,88722,1:08:57 PM
166,5111813,38455,8,Educational,Which of these slang military phrases is used to express appreciation?,1:08:35 PM,B,Whiskey Charlie,FALSE,73741,1:08:57 PM
167,5111813,38455,8,Educational,Which of these slang military phrases is used to express appreciation?,1:08:35 PM,C,Sierra Hotel,FALSE,10058,1:08:57 PM
168,5111813,38456,9,Educational,Which of these countries' flags does NOT feature a large circle?,1:09:11 PM,A,Laos,FALSE,21999,1:09:37 PM
169,5111813,38456,9,Educational,Which of these countries' flags does NOT feature a large circle?,1:09:11 PM,B,Brazil,FALSE,16930,1:09:37 PM
170,5111813,38456,9,Educational,Which of these countries' flags does NOT feature a large circle?,1:09:11 PM,C,Croatia,TRUE,50069,1:09:37 PM
171,5111813,38451,10,Music,Which of these bands has a lead singer who is literally named Savage?,1:09:54 PM,A,My Morning Jacket,FALSE,14602,1:10:23 PM
172,5111813,38451,10,Music,Which of these bands has a lead singer who is literally named Savage?,1:09:54 PM,B,Arcade Fire,FALSE,25802,1:10:23 PM
173,5111813,38451,10,Music,Which of these bands has a lead singer who is literally named Savage?,1:09:54 PM,C,Parquet Courts,TRUE,9369,1:10:23 PM
174,5111813,38452,11,Business,"In the '90s, a group of out-of-work pilots from Eastern Airlines formed a new airline named after a what?",1:10:48 PM,A,Tropical storm,FALSE,2171,1:11:10 PM
175,5111813,38452,11,Business,"In the '90s, a group of out-of-work pilots from Eastern Airlines formed a new airline named after a what?",1:10:48 PM,B,Flightless bird,TRUE,4533,1:11:10 PM
176,5111813,38452,11,Business,"In the '90s, a group of out-of-work pilots from Eastern Airlines formed a new airline named after a what?",1:10:48 PM,C,Mythical creature,FALSE,3408,1:11:10 PM
177,5111813,38453,12,Movies,"Who was NOT involved in the production of Michael Jackson's film ""Captain EO""?",1:11:45 PM,A,George Lucas,FALSE,1521,1:12:26 PM
178,5111813,38453,12,Movies,"Who was NOT involved in the production of Michael Jackson's film ""Captain EO""?",1:11:45 PM,B,Steven Spielberg,TRUE,1432,1:12:26 PM
179,5111813,38453,12,Movies,"Who was NOT involved in the production of Michael Jackson's film ""Captain EO""?",1:11:45 PM,C,Francis Ford Coppola,FALSE,1838,1:12:26 PM
180,5111819,39210,1,Nature,Where does rain naturally fall from?,7:04:41 PM,A,Clouds,TRUE,807669,7:05:02 PM
181,5111819,39210,1,Nature,Where does rain naturally fall from?,7:04:41 PM,B,Rainbow trout,FALSE,2085,7:05:02 PM
182,5111819,39210,1,Nature,Where does rain naturally fall from?,7:04:41 PM,C,Raindeer hooves,FALSE,650,7:05:02 PM
183,5111819,39209,2,Nature,Ducks are known for making which of these sounds?,7:05:18 PM,A,Quadrillion,FALSE,823,7:05:37 PM
184,5111819,39209,2,Nature,Ducks are known for making which of these sounds?,7:05:18 PM,B,Quavo,FALSE,1680,7:05:37 PM
185,5111819,39209,2,Nature,Ducks are known for making which of these sounds?,7:05:18 PM,C,Quack,TRUE,798549,7:05:37 PM
186,5111819,39211,3,Educational,American football games typically take place in a structure called what?,7:06:08 PM,A,Stadium,TRUE,787655,7:06:28 PM
187,5111819,39211,3,Educational,American football games typically take place in a structure called what?,7:06:08 PM,B,Auditorium,FALSE,2446,7:06:28 PM
188,5111819,39211,3,Educational,American football games typically take place in a structure called what?,7:06:08 PM,C,Amphitheater,FALSE,871,7:06:28 PM
189,5111819,39212,4,Food & Drink,What is NOT one of the three ingredients in classic s'mores?,7:06:41 PM,A,Peanut butter,TRUE,761659,7:07:10 PM
190,5111819,39212,4,Food & Drink,What is NOT one of the three ingredients in classic s'mores?,7:06:41 PM,B,Graham cracker,FALSE,11800,7:07:10 PM
191,5111819,39212,4,Food & Drink,What is NOT one of the three ingredients in classic s'mores?,7:06:41 PM,C,Chocolate,FALSE,6941,7:07:10 PM
192,5111819,39213,5,Educational,What punctuation mark best introduces a list within a sentence?,7:07:21 PM,A,Semicolon,FALSE,258221,7:07:48 PM
193,5111819,39213,5,Educational,What punctuation mark best introduces a list within a sentence?,7:07:21 PM,B,Hyphen,FALSE,58556,7:07:48 PM
194,5111819,39213,5,Educational,What punctuation mark best introduces a list within a sentence?,7:07:21 PM,C,Colon,TRUE,424665,7:07:48 PM
195,5111819,39215,6,Music,Which of these figures is a famous composer?,7:08:04 PM,A,Seymour Glass,FALSE,116804,7:08:30 PM
196,5111819,39215,6,Music,Which of these figures is a famous composer?,7:08:04 PM,B,Ira Glass,FALSE,120562,7:08:30 PM
197,5111819,39215,6,Music,Which of these figures is a famous composer?,7:08:04 PM,C,Philip Glass,TRUE,186005,7:08:30 PM
198,5111819,39217,7,TV,"Before ""Seinfeld,"" Larry David and Michael Richards both worked on what live comedy TV show?",7:08:43 PM,A,Saturday Night Live,FALSE,111815,7:09:14 PM
199,5111819,39217,7,TV,"Before ""Seinfeld,"" Larry David and Michael Richards both worked on what live comedy TV show?",7:08:43 PM,B,SCTV,FALSE,42607,7:09:14 PM
200,5111819,39217,7,TV,"Before ""Seinfeld,"" Larry David and Michael Richards both worked on what live comedy TV show?",7:08:43 PM,C,Fridays,TRUE,30616,7:09:14 PM
201,5111819,39214,8,Educational,Which of these words is NOT a portmanteau?,7:09:38 PM,A,Endorphin,FALSE,12008,7:10:07 PM
202,5111819,39214,8,Educational,Which of these words is NOT a portmanteau?,7:09:38 PM,B,Chortle,FALSE,11302,7:10:07 PM
203,5111819,39214,8,Educational,Which of these words is NOT a portmanteau?,7:09:38 PM,C,Gelato,TRUE,10109,7:10:07 PM
204,5111819,39216,9,Movies,"In a classic silent film, who famously survives a wall tipping over him thanks to an open window?",7:10:24 PM,A,Charlie Chaplin,FALSE,3937,7:10:50 PM
205,5111819,39216,9,Movies,"In a classic silent film, who famously survives a wall tipping over him thanks to an open window?",7:10:24 PM,B,Buster Keaton,TRUE,5399,7:10:50 PM
206,5111819,39216,9,Movies,"In a classic silent film, who famously survives a wall tipping over him thanks to an open window?",7:10:24 PM,C,Harold Lloyd,FALSE,1161,7:10:50 PM
207,5111819,39219,10,Games,What gave the infamously stinky 1980s action figure Stinkor his trademark nasty smell?,7:11:02 PM,A,Pine tar,FALSE,1170,7:11:36 PM
208,5111819,39219,10,Games,What gave the infamously stinky 1980s action figure Stinkor his trademark nasty smell?,7:11:02 PM,B,Patchouli oil,TRUE,2225,7:11:36 PM
209,5111819,39219,10,Games,What gave the infamously stinky 1980s action figure Stinkor his trademark nasty smell?,7:11:02 PM,C,Durian extract,FALSE,1967,7:11:36 PM
210,5111819,39220,11,Geography,Which of these countries gained its independence most recently?,7:11:49 PM,A,Ghana,FALSE,757,7:12:14 PM
211,5111819,39220,11,Geography,Which of these countries gained its independence most recently?,7:11:49 PM,B,Guinea,FALSE,824,7:12:14 PM
212,5111819,39220,11,Geography,Which of these countries gained its independence most recently?,7:11:49 PM,C,Grenada,TRUE,748,7:12:14 PM
213,5111819,39218,12,Art & Design,An alternative title for the most popular exhibit in the Louvre Museum translates to what?,7:12:50 PM,A,The Enigmatic One,FALSE,357,7:13:27 PM
214,5111819,39218,12,Art & Design,An alternative title for the most popular exhibit in the Louvre Museum translates to what?,7:12:50 PM,B,The Curious One,FALSE,331,7:13:27 PM
215,5111819,39218,12,Art & Design,An alternative title for the most popular exhibit in the Louvre Museum translates to what?,7:12:50 PM,C,The Cheerful One,TRUE,198,7:13:27 PM
216,5121819,29081,1,Educational,Which of these is a common type of amusement park ride?,7:03:40 PM,A,Roller coaster,TRUE,770998,7:04:01 PM
217,5121819,29081,1,Educational,Which of these is a common type of amusement park ride?,7:03:40 PM,B,Bowler poster,FALSE,2587,7:04:01 PM
218,5121819,29081,1,Educational,Which of these is a common type of amusement park ride?,7:03:40 PM,C,Solar toaster,FALSE,1621,7:04:01 PM
219,5121819,29071,2,Food & Drink,What style of dance is also the name of a sauce?,7:04:59 PM,A,Salsa,TRUE,758032,7:05:19 PM
220,5121819,29071,2,Food & Drink,What style of dance is also the name of a sauce?,7:04:59 PM,B,Milly rock,FALSE,2802,7:05:19 PM
221,5121819,29071,2,Food & Drink,What style of dance is also the name of a sauce?,7:04:59 PM,C,Bartman,FALSE,806,7:05:19 PM
222,5121819,29072,3,Educational,Amelia Earhart became world-famous for flying solo across what?,7:05:35 PM,A,Atlantic Ocean,TRUE,736325,7:05:56 PM
223,5121819,29072,3,Educational,Amelia Earhart became world-famous for flying solo across what?,7:05:35 PM,B,Connecticut,FALSE,5307,7:05:56 PM
224,5121819,29072,3,Educational,Amelia Earhart became world-famous for flying solo across what?,7:05:35 PM,C,Empire State Building,FALSE,6609,7:05:56 PM
225,5121819,29073,4,Nature,Which of these fictional kings has giant ears and a trunk?,7:06:14 PM,A,Aslan,FALSE,53176,7:06:34 PM
226,5121819,29073,4,Nature,Which of these fictional kings has giant ears and a trunk?,7:06:14 PM,B,Aragorn,FALSE,127758,7:06:34 PM
227,5121819,29073,4,Nature,Which of these fictional kings has giant ears and a trunk?,7:06:14 PM,C,Babar,TRUE,542449,7:06:34 PM
228,5121819,29077,5,Sports,Legendary athlete Pelé famously made what term synonymous with soccer?,7:06:51 PM,A,The beautiful game,TRUE,248995,7:07:16 PM
229,5121819,29077,5,Sports,Legendary athlete Pelé famously made what term synonymous with soccer?,7:06:51 PM,B,Game of perfection,FALSE,139592,7:07:16 PM
230,5121819,29077,5,Sports,Legendary athlete Pelé famously made what term synonymous with soccer?,7:06:51 PM,C,King of games,FALSE,113212,7:07:16 PM
231,5121819,29080,6,Art & Design,"Traditionally, a tattoo featuring which of these meant that a sailor had crossed the equator?",7:07:33 PM,A,Anchor,FALSE,169135,7:07:52 PM
232,5121819,29080,6,Art & Design,"Traditionally, a tattoo featuring which of these meant that a sailor had crossed the equator?",7:07:33 PM,B,Bottle,FALSE,29100,7:07:52 PM
233,5121819,29080,6,Art & Design,"Traditionally, a tattoo featuring which of these meant that a sailor had crossed the equator?",7:07:33 PM,C,Turtle,TRUE,49639,7:07:52 PM
234,5121819,29076,7,Art & Design,A knit cap is known as what in Montréal?,7:08:21 PM,A,Tuque,TRUE,32997,7:08:41 PM
235,5121819,29076,7,Art & Design,A knit cap is known as what in Montréal?,7:08:21 PM,B,Aweille,FALSE,7231,7:08:41 PM
236,5121819,29076,7,Art & Design,A knit cap is known as what in Montréal?,7:08:21 PM,C,Écharpe,FALSE,13128,7:08:41 PM
237,5121819,29078,8,Literature ,"What writer was labeled as not having ""hope"" by her teachers at seminary school?",7:08:58 PM,A,Jane Austen,FALSE,8436,7:09:19 PM
238,5121819,29078,8,Literature ,"What writer was labeled as not having ""hope"" by her teachers at seminary school?",7:08:58 PM,B,Mary Shelley,FALSE,8417,7:09:19 PM
239,5121819,29078,8,Literature ,"What writer was labeled as not having ""hope"" by her teachers at seminary school?",7:08:58 PM,C,Emily Dickinson,TRUE,15839,7:09:19 PM
240,5121819,29075,9,Science ,"Now famous for another use, minoxidil was originally developed to help what?",7:09:36 PM,A,Ulcers,TRUE,4036,7:09:57 PM
241,5121819,29075,9,Science ,"Now famous for another use, minoxidil was originally developed to help what?",7:09:36 PM,B,Sore gums,FALSE,3521,7:09:57 PM
242,5121819,29075,9,Science ,"Now famous for another use, minoxidil was originally developed to help what?",7:09:36 PM,C,Hair loss,FALSE,8409,7:09:57 PM
243,5121819,29079,10,Music,Which of these bands does NOT have a female founding member?,7:10:16 PM,A,Talking Heads,FALSE,1547,7:10:36 PM
244,5121819,29079,10,Music,Which of these bands does NOT have a female founding member?,7:10:16 PM,B,Sonic Youth,FALSE,1154,7:10:36 PM
245,5121819,29079,10,Music,Which of these bands does NOT have a female founding member?,7:10:16 PM,C,Simple Minds,TRUE,1670,7:10:36 PM
246,5121819,39959,11,History,Which papal name has reached the highest Roman numeral?,7:10:55 PM,A,Gregory,FALSE,551,7:11:18 PM
247,5121819,39959,11,History,Which papal name has reached the highest Roman numeral?,7:10:55 PM,B,John,TRUE,881,7:11:18 PM
248,5121819,39959,11,History,Which papal name has reached the highest Roman numeral?,7:10:55 PM,C,Clement,FALSE,320,7:11:18 PM
249,5121819,29082,12,Music,"The composer of the ""Pink Panther"" theme also scored which classic Disney film?",7:11:44 PM,A,The Rescuers Down Under,FALSE,189,7:12:13 PM
250,5121819,29082,12,Music,"The composer of the ""Pink Panther"" theme also scored which classic Disney film?",7:11:44 PM,B,Fox and the Hound,FALSE,443,7:12:13 PM
251,5121819,29082,12,Music,"The composer of the ""Pink Panther"" theme also scored which classic Disney film?",7:11:44 PM,C,Great Mouse Detective,TRUE,268,7:12:13 PM
252,5131819,37579,1,Educational,What does a red hand on an electric crosswalk sign typically mean?,7:06:18 PM,A,High five,FALSE,9342,7:06:40 PM
253,5131819,37579,1,Educational,What does a red hand on an electric crosswalk sign typically mean?,7:06:18 PM,B,Stop,TRUE,1431396,7:06:40 PM
254,5131819,37579,1,Educational,What does a red hand on an electric crosswalk sign typically mean?,7:06:18 PM,C,Talk to the hand,FALSE,5252,7:06:40 PM
255,5131819,37580,2,Educational,The period of time new mothers can take off work is known as what?,7:06:55 PM,A,Fraternity leave,FALSE,27624,7:07:16 PM
256,5131819,37580,2,Educational,The period of time new mothers can take off work is known as what?,7:06:55 PM,B,Maternity leave,TRUE,1389091,7:07:16 PM
257,5131819,37580,2,Educational,The period of time new mothers can take off work is known as what?,7:06:55 PM,C,Eternity leave,FALSE,5436,7:07:16 PM
258,5131819,39967,3,Tech,Which of these is a port found on most modern computers?,7:08:15 PM,A,TMI,FALSE,3002,7:08:36 PM
259,5131819,39967,3,Tech,Which of these is a port found on most modern computers?,7:08:15 PM,B,USB,TRUE,1374519,7:08:36 PM
260,5131819,39967,3,Tech,Which of these is a port found on most modern computers?,7:08:15 PM,C,SMH,FALSE,1847,7:08:36 PM
261,5131819,37578,4,Literature ,"In both literature and film, Holly Golightly was famous for having breakfast where?",7:08:51 PM,A,Under the sea,FALSE,75289,7:09:14 PM
262,5131819,37578,4,Literature ,"In both literature and film, Holly Golightly was famous for having breakfast where?",7:08:51 PM,B,At Tiffany's,TRUE,1244195,7:09:14 PM
263,5131819,37578,4,Literature ,"In both literature and film, Holly Golightly was famous for having breakfast where?",7:08:51 PM,C,In Flavortown,FALSE,37289,7:09:14 PM
264,5131819,40056,5,Nature,Grapefruits were named after grapes because they both do what?,7:09:33 PM,A,Grow on vines,FALSE,426577,7:09:56 PM
265,5131819,40056,5,Nature,Grapefruits were named after grapes because they both do what?,7:09:33 PM,B,Grow in clusters,TRUE,381432,7:09:56 PM
266,5131819,40056,5,Nature,Grapefruits were named after grapes because they both do what?,7:09:33 PM,C,Grow in same climate,FALSE,391336,7:09:56 PM
267,5131819,37584,6,Science ,"As viewed from Earth, what is the second-brightest naturally occurring object in the night sky?",7:10:31 PM,A,Venus,TRUE,200313,7:10:53 PM
268,5131819,37584,6,Science ,"As viewed from Earth, what is the second-brightest naturally occurring object in the night sky?",7:10:31 PM,B,Polaris,FALSE,70782,7:10:53 PM
269,5131819,37584,6,Science ,"As viewed from Earth, what is the second-brightest naturally occurring object in the night sky?",7:10:31 PM,C,The Moon,FALSE,118976,7:10:53 PM
270,5131819,37582,7,Music,Which of these Beatles albums has a title track?,7:11:09 PM,A,Magical Mystery Tour,TRUE,63707,7:11:38 PM
271,5131819,37582,7,Music,Which of these Beatles albums has a title track?,7:11:09 PM,B,Abbey Road,FALSE,108503,7:11:38 PM
272,5131819,37582,7,Music,Which of these Beatles albums has a title track?,7:11:09 PM,C,Revolver,FALSE,32272,7:11:38 PM
273,5131819,39953,8,Geography,What title does Canada's head of state hold?,7:12:04 PM,A,Queen,TRUE,5090,7:12:27 PM
274,5131819,39953,8,Geography,What title does Canada's head of state hold?,7:12:04 PM,B,President,FALSE,2289,7:12:27 PM
275,5131819,39953,8,Geography,What title does Canada's head of state hold?,7:12:04 PM,C,Prime Minister,FALSE,61911,7:12:27 PM
276,5131819,37587,9,Food & Drink,Which of these recipes typically includes crustaceans?,7:13:00 PM,A,Veal Oscar,TRUE,2693,7:13:30 PM
277,5131819,37587,9,Food & Drink,Which of these recipes typically includes crustaceans?,7:13:00 PM,B,Haggis,FALSE,782,7:13:30 PM
278,5131819,37587,9,Food & Drink,Which of these recipes typically includes crustaceans?,7:13:00 PM,C,Clams casino,FALSE,4024,7:13:30 PM
279,5131819,37583,10,Educational,Which of these terms is a retronym?,7:13:54 PM,A,Arcade game,FALSE,751,7:14:27 PM
280,5131819,37583,10,Educational,Which of these terms is a retronym?,7:13:54 PM,B,Bar soap,TRUE,712,7:14:27 PM
281,5131819,37583,10,Educational,Which of these terms is a retronym?,7:13:54 PM,C,Duck tape,FALSE,1533,7:14:27 PM
282,5131819,37585,11,Movies,Which of these 1980s Tom Cruise movies is based on a novel?,7:14:59 PM,A,Top Gun,FALSE,179,7:15:28 PM
283,5131819,37585,11,Movies,Which of these 1980s Tom Cruise movies is based on a novel?,7:14:59 PM,B,Rain Man,FALSE,414,7:15:28 PM
284,5131819,37585,11,Movies,Which of these 1980s Tom Cruise movies is based on a novel?,7:14:59 PM,C,Cocktail,TRUE,285,7:15:28 PM
285,5131819,37581,12,Geography,Which of these countries does NOT use a currency with the same name as the other two?,7:15:49 PM,A,Uruguay,FALSE,88,7:16:15 PM
286,5131819,37581,12,Geography,Which of these countries does NOT use a currency with the same name as the other two?,7:15:49 PM,B,Paraguay,TRUE,178,7:16:15 PM
287,5131819,37581,12,Geography,Which of these countries does NOT use a currency with the same name as the other two?,7:15:49 PM,C,Cuba,FALSE,61,7:16:15 PM
288,5131819,37586,13,Art & Design,"Why did Anna Wintour's first cover of ""Vogue"" cause a stir?",7:16:37 PM,A,Model in jeans,TRUE,92,7:17:04 PM
289,5131819,37586,13,Art & Design,"Why did Anna Wintour's first cover of ""Vogue"" cause a stir?",7:16:37 PM,B,Actor on the cover,FALSE,32,7:17:04 PM
290,5131819,37586,13,Art & Design,"Why did Anna Wintour's first cover of ""Vogue"" cause a stir?",7:16:37 PM,C,No text,FALSE,56,7:17:04 PM
291,5131819,37589,14,Educational,The majority of which state's land was initially acquired through the Louisiana Purchase?,7:17:32 PM,A,Montana,TRUE,57,7:18:08 PM
292,5131819,37589,14,Educational,The majority of which state's land was initially acquired through the Louisiana Purchase?,7:17:32 PM,B,Texas,FALSE,17,7:18:08 PM
293,5131819,37589,14,Educational,The majority of which state's land was initially acquired through the Louisiana Purchase?,7:17:32 PM,C,Illinois,FALSE,20,7:18:08 PM
294,5131819,37588,15,Literature ,"In addition to her well-known dragon, famous literary character Lisbeth Salander has which other tattoo?",7:18:52 PM,A,Scorpion,FALSE,7,7:19:32 PM
295,5131819,37588,15,Literature ,"In addition to her well-known dragon, famous literary character Lisbeth Salander has which other tattoo?",7:18:52 PM,B,Flame,FALSE,7,7:19:32 PM
296,5131819,37588,15,Literature ,"In addition to her well-known dragon, famous literary character Lisbeth Salander has which other tattoo?",7:18:52 PM,C,Wasp,TRUE,45,7:19:32 PM
297,5141813,38538,1,Art & Design,Which is a common building material for chairs?,1:03:31 PM,A,Football kickers,FALSE,11638,1:03:53 PM
298,5141813,38538,1,Art & Design,Which is a common building material for chairs?,1:03:31 PM,B,Fruit stickers,FALSE,6219,1:03:53 PM
299,5141813,38538,1,Art & Design,Which is a common building material for chairs?,1:03:31 PM,C,Wicker,TRUE,574367,1:03:53 PM
300,5141813,38539,2,Educational,How do you calculate the sum of two numbers?,1:04:39 PM,A,Officiate their wedding,FALSE,1211,1:04:58 PM
301,5141813,38539,2,Educational,How do you calculate the sum of two numbers?,1:04:39 PM,B,Add them together,TRUE,563095,1:04:58 PM
302,5141813,38539,2,Educational,How do you calculate the sum of two numbers?,1:04:39 PM,C,Heat them up,FALSE,1128,1:04:58 PM
303,5141813,38540,3,Food & Drink,Which of these foods is typically sold in aluminum cans?,1:05:15 PM,A,Dried pasta,FALSE,10887,1:05:38 PM
