,showID,questionID,questionNumber,category,question,questionTime,answerOption,answerText,isCorrect,count,answerTime
304,5141813,38540,3,Food & Drink,Which of these foods is typically sold in aluminum cans?,1:05:15 PM,B,Creamed corn,TRUE,535339,1:05:38 PM
305,5141813,38540,3,Food & Drink,Which of these foods is typically sold in aluminum cans?,1:05:15 PM,C,Tortilla chips,FALSE,7542,1:05:38 PM
306,5141813,38543,4,Educational,"What century refers to the same time period as the phrase ""the 1800s""?",1:05:51 PM,A,17th century,FALSE,127847,1:06:11 PM
307,5141813,38543,4,Educational,"What century refers to the same time period as the phrase ""the 1800s""?",1:05:51 PM,B,18th century,FALSE,94346,1:06:11 PM
308,5141813,38543,4,Educational,"What century refers to the same time period as the phrase ""the 1800s""?",1:05:51 PM,C,19th century,TRUE,298482,1:06:11 PM
309,5141813,38541,5,Entertainment,"Speaking up for music education, who is the only non-human to testify before Congress?",1:06:34 PM,A,Elmo,TRUE,240178,1:06:56 PM
310,5141813,38541,5,Entertainment,"Speaking up for music education, who is the only non-human to testify before Congress?",1:06:34 PM,B,Air Bud,FALSE,32144,1:06:56 PM
311,5141813,38541,5,Entertainment,"Speaking up for music education, who is the only non-human to testify before Congress?",1:06:34 PM,C,Chewbacca,FALSE,20404,1:06:56 PM
312,5141813,38546,6,Educational,Which of these words refers to traditional Inuit footwear?,1:07:12 PM,A,Mukluk,TRUE,164122,1:07:36 PM
313,5141813,38546,6,Educational,Which of these words refers to traditional Inuit footwear?,1:07:12 PM,B,Anorak,FALSE,32971,1:07:36 PM
314,5141813,38546,6,Educational,Which of these words refers to traditional Inuit footwear?,1:07:12 PM,C,Wampum,FALSE,41274,1:07:36 PM
315,5141813,38544,7,Food & Drink,"A long-running line of '80s ads urged potential pizza customers to ""avoid"" what?",1:07:52 PM,A,Being annoyed,FALSE,25702,1:08:17 PM
316,5141813,38544,7,Food & Drink,"A long-running line of '80s ads urged potential pizza customers to ""avoid"" what?",1:07:52 PM,B,Big Floyd,FALSE,17669,1:08:17 PM
317,5141813,38544,7,Food & Drink,"A long-running line of '80s ads urged potential pizza customers to ""avoid"" what?",1:07:52 PM,C,The Noid,TRUE,116689,1:08:17 PM
318,5141813,38542,8,Science ,Which is NOT one of the three main types of rock?,1:08:33 PM,A,Sedimentary,FALSE,2990,1:08:53 PM
319,5141813,38542,8,Science ,Which is NOT one of the three main types of rock?,1:08:33 PM,B,Metamorphic,FALSE,15237,1:08:53 PM
320,5141813,38542,8,Science ,Which is NOT one of the three main types of rock?,1:08:33 PM,C,Rhyolite,TRUE,98434,1:08:53 PM
321,5141813,38549,9,Tech,Apple Computer's unsuccessful gaming console went by what name?,1:09:13 PM,A,Pippin,TRUE,23127,1:09:34 PM
322,5141813,38549,9,Tech,Apple Computer's unsuccessful gaming console went by what name?,1:09:13 PM,B,Fuji,FALSE,35171,1:09:34 PM
323,5141813,38549,9,Tech,Apple Computer's unsuccessful gaming console went by what name?,1:09:13 PM,C,Adam,FALSE,38928,1:09:34 PM
324,5141813,38548,10,Movies,"The Disney film that starts with the line, ""All this has happened before, and it will all happen again"" begins in what country?",1:10:01 PM,A,Germany,FALSE,5128,1:10:24 PM
325,5141813,38548,10,Movies,"The Disney film that starts with the line, ""All this has happened before, and it will all happen again"" begins in what country?",1:10:01 PM,B,France,FALSE,10988,1:10:24 PM
326,5141813,38548,10,Movies,"The Disney film that starts with the line, ""All this has happened before, and it will all happen again"" begins in what country?",1:10:01 PM,C,England,TRUE,7470,1:10:24 PM
327,5141813,38545,11,Geography,Walking a straight-line path from the Black Sea to the Caspian Sea could take you through which of these countries?,1:10:43 PM,A,Bulgaria,FALSE,2388,1:11:05 PM
328,5141813,38545,11,Geography,Walking a straight-line path from the Black Sea to the Caspian Sea could take you through which of these countries?,1:10:43 PM,B,Romania,FALSE,3645,1:11:05 PM
329,5141813,38545,11,Geography,Walking a straight-line path from the Black Sea to the Caspian Sea could take you through which of these countries?,1:10:43 PM,C,Russia,TRUE,2130,1:11:05 PM
330,5141813,38547,12,Educational,Which of these authors has NOT won both a Nobel and a Pulitzer Prize?,1:11:41 PM,A,John Steinbeck,FALSE,766,1:12:12 PM
331,5141813,38547,12,Educational,Which of these authors has NOT won both a Nobel and a Pulitzer Prize?,1:11:41 PM,B,John Updike,TRUE,1085,1:12:12 PM
332,5141813,38547,12,Educational,Which of these authors has NOT won both a Nobel and a Pulitzer Prize?,1:11:41 PM,C,Toni Morrison,FALSE,518,1:12:12 PM
333,5141819,39194,1,Nature,In what environment do flowers grow best?,7:03:35 PM,A,Soil,TRUE,915500,7:03:56 PM
334,5141819,39194,1,Nature,In what environment do flowers grow best?,7:03:35 PM,B,Laundry hampers,FALSE,3491,7:03:56 PM
335,5141819,39194,1,Nature,In what environment do flowers grow best?,7:03:35 PM,C,Concrete,FALSE,1715,7:03:56 PM
336,5141819,39195,2,Business,"In marketing, what does BOGO stand for?",7:04:34 PM,A,Big old gas oven,FALSE,2827,7:04:54 PM
337,5141819,39195,2,Business,"In marketing, what does BOGO stand for?",7:04:34 PM,B,"Buy one, get one",TRUE,900412,7:04:54 PM
338,5141819,39195,2,Business,"In marketing, what does BOGO stand for?",7:04:34 PM,C,Belt out Gershwin operas,FALSE,1711,7:04:54 PM
339,5141819,39197,3,Art & Design,"If you put on a hoodie, what type of clothing are you wearing?",7:05:10 PM,A,Cloak,FALSE,15385,7:05:29 PM
340,5141819,39197,3,Art & Design,"If you put on a hoodie, what type of clothing are you wearing?",7:05:10 PM,B,Cape,FALSE,7075,7:05:29 PM
341,5141819,39197,3,Art & Design,"If you put on a hoodie, what type of clothing are you wearing?",7:05:10 PM,C,Sweatshirt,TRUE,870464,7:05:29 PM
342,5141819,39207,4,Music,The Great Barrier Reef can be found off the coast of what country?,7:05:46 PM,A,Australia,TRUE,820763,7:06:08 PM
343,5141819,39207,4,Music,The Great Barrier Reef can be found off the coast of what country?,7:05:46 PM,B,Argentina,FALSE,35852,7:06:08 PM
344,5141819,39207,4,Music,The Great Barrier Reef can be found off the coast of what country?,7:05:46 PM,C,Algeria,FALSE,6474,7:06:08 PM
345,5141819,39198,5,Food & Drink,"Commonly found in Central American cuisine, chorizo is a variety of what?",7:06:23 PM,A,Sausage,TRUE,727654,7:06:42 PM
346,5141819,39198,5,Food & Drink,"Commonly found in Central American cuisine, chorizo is a variety of what?",7:06:23 PM,B,Pepper,FALSE,44151,7:06:42 PM
347,5141819,39198,5,Food & Drink,"Commonly found in Central American cuisine, chorizo is a variety of what?",7:06:23 PM,C,Cheese,FALSE,41505,7:06:42 PM
348,5141819,39196,6,TV,"""The Fonz"" was a hit breakout character on what TV series?",7:06:58 PM,A,Happy Days,TRUE,684421,7:07:20 PM
349,5141819,39196,6,TV,"""The Fonz"" was a hit breakout character on what TV series?",7:06:58 PM,B,Fonzie's Place,FALSE,33242,7:07:20 PM
350,5141819,39196,6,TV,"""The Fonz"" was a hit breakout character on what TV series?",7:06:58 PM,C,The Doo-Wop Years,FALSE,7553,7:07:20 PM
351,5141819,39205,7,Educational,"Which of these is a feature of an unusual surfing contest held annually in Pacifica, California?",7:07:38 PM,A,The boards are on fire,FALSE,184068,7:08:00 PM
352,5141819,39205,7,Educational,"Which of these is a feature of an unusual surfing contest held annually in Pacifica, California?",7:07:38 PM,B,Water not involved,FALSE,141975,7:08:00 PM
353,5141819,39205,7,Educational,"Which of these is a feature of an unusual surfing contest held annually in Pacifica, California?",7:07:38 PM,C,Non-human contestants,TRUE,281775,7:08:00 PM
354,5141819,39200,8,Movies,Which movie series' music was NOT composed by John Williams?,7:08:24 PM,A,Indiana Jones,FALSE,19981,7:08:45 PM
355,5141819,39200,8,Movies,Which movie series' music was NOT composed by John Williams?,7:08:24 PM,B,Harry Potter,FALSE,176541,7:08:45 PM
356,5141819,39200,8,Movies,Which movie series' music was NOT composed by John Williams?,7:08:24 PM,C,Back to the Future,TRUE,89868,7:08:45 PM
357,5141819,39204,9,Educational,"As used in emergency medicine, what is the term ""stat"" short for?",7:09:16 PM,A,Stator,FALSE,14020,7:09:37 PM
358,5141819,39204,9,Educational,"As used in emergency medicine, what is the term ""stat"" short for?",7:09:16 PM,B,Staten,FALSE,29471,7:09:37 PM
359,5141819,39204,9,Educational,"As used in emergency medicine, what is the term ""stat"" short for?",7:09:16 PM,C,Statim,TRUE,48085,7:09:37 PM
360,5141819,39199,10,Business,"What US state was one of the ""Ms"" in the 3M Company's original name?",7:09:49 PM,A,Minnesota,TRUE,27200,7:10:10 PM
361,5141819,39199,10,Business,"What US state was one of the ""Ms"" in the 3M Company's original name?",7:09:49 PM,B,Missouri,FALSE,9526,7:10:10 PM
362,5141819,39199,10,Business,"What US state was one of the ""Ms"" in the 3M Company's original name?",7:09:49 PM,C,Maryland,FALSE,11903,7:10:10 PM
363,5141819,39206,11,Geography,What is the capital of the nation that lies entirely within the Pyrenees mountain range?,7:10:29 PM,A,Andorra La Vella,TRUE,9815,7:10:53 PM
364,5141819,39206,11,Geography,What is the capital of the nation that lies entirely within the Pyrenees mountain range?,7:10:29 PM,B,San Marino,FALSE,12096,7:10:53 PM
365,5141819,39206,11,Geography,What is the capital of the nation that lies entirely within the Pyrenees mountain range?,7:10:29 PM,C,Vaduz,FALSE,5350,7:10:53 PM
366,5141819,39208,12,Entertainment,"What TV show's protagonist shares his name with a main character in the classic novel ""Day of the Locust""?",7:11:22 PM,A,The Simpsons,TRUE,3184,7:11:51 PM
367,5141819,39208,12,Entertainment,"What TV show's protagonist shares his name with a main character in the classic novel ""Day of the Locust""?",7:11:22 PM,B,The Sopranos,FALSE,2849,7:11:51 PM
368,5141819,39208,12,Entertainment,"What TV show's protagonist shares his name with a main character in the classic novel ""Day of the Locust""?",7:11:22 PM,C,The Walking Dead,FALSE,4182,7:11:51 PM
369,5141821,36335,1,Educational,Crying babies are often given what soothing contraption?,9:39:36 PM,A,Fax machine,FALSE,4193,9:39:59 PM
370,5141821,36335,1,Educational,Crying babies are often given what soothing contraption?,9:39:36 PM,B,Pacifier,TRUE,1375575,9:39:59 PM
371,5141821,36335,1,Educational,Crying babies are often given what soothing contraption?,9:39:36 PM,C,Vuvuzela,FALSE,7966,9:39:59 PM
372,5141821,36336,2,Entertainment,"According to the song performed by Brynn Cartelli on ""The Voice"" tonight, what does the world need now?",9:40:13 PM,A,Love,TRUE,1345113,9:40:41 PM
373,5141821,36336,2,Entertainment,"According to the song performed by Brynn Cartelli on ""The Voice"" tonight, what does the world need now?",9:40:13 PM,B,Kidney stones,FALSE,8053,9:40:41 PM
374,5141821,36336,2,Entertainment,"According to the song performed by Brynn Cartelli on ""The Voice"" tonight, what does the world need now?",9:40:13 PM,C,Truffle mashed potatoes,FALSE,8623,9:40:41 PM
375,5141821,36338,3,Science ,The depths of outer space are closest to which of these temperatures?,9:41:14 PM,A,Absolute zero,TRUE,1105751,9:41:36 PM
376,5141821,36338,3,Science ,The depths of outer space are closest to which of these temperatures?,9:41:14 PM,B,32 degrees F,FALSE,83895,9:41:36 PM
377,5141821,36338,3,Science ,The depths of outer space are closest to which of these temperatures?,9:41:14 PM,C,212 degrees F,FALSE,121580,9:41:36 PM
378,5141821,36340,4,Nature,Whiskers mainly help cats with which of these things?,9:41:51 PM,A,Spatial awareness,TRUE,994830,9:42:11 PM
379,5141821,36340,4,Nature,Whiskers mainly help cats with which of these things?,9:41:51 PM,B,Fighting infection,FALSE,77692,9:42:11 PM
380,5141821,36340,4,Nature,Whiskers mainly help cats with which of these things?,9:41:51 PM,C,Digestion,FALSE,33038,9:42:11 PM
381,5141821,36348,5,Music,"Earlier tonight on ""The Voice,"" what Alicia Keys song did I reference?",9:42:26 PM,A,Girl on Fire,TRUE,849515,9:42:51 PM
382,5141821,36348,5,Music,"Earlier tonight on ""The Voice,"" what Alicia Keys song did I reference?",9:42:26 PM,B,Uptown Girl,FALSE,109857,9:42:51 PM
383,5141821,36348,5,Music,"Earlier tonight on ""The Voice,"" what Alicia Keys song did I reference?",9:42:26 PM,C,Barbie Girl,FALSE,27260,9:42:51 PM
384,5141821,36342,6,Literature ,"""Midnight in the Garden of Good and Evil"" tells the true crime story of what city?",9:43:11 PM,A,Savannah,TRUE,360878,9:43:37 PM
385,5141821,36342,6,Literature ,"""Midnight in the Garden of Good and Evil"" tells the true crime story of what city?",9:43:11 PM,B,Charleston,FALSE,288012,9:43:37 PM
386,5141821,36342,6,Literature ,"""Midnight in the Garden of Good and Evil"" tells the true crime story of what city?",9:43:11 PM,C,Atlanta,FALSE,195918,9:43:37 PM
387,5141821,36343,7,Games,What best-selling video game franchise has NOT been set during a real historic conflict?,9:44:08 PM,A,Gears of War,TRUE,245127,9:44:36 PM
388,5141821,36343,7,Games,What best-selling video game franchise has NOT been set during a real historic conflict?,9:44:08 PM,B,Call of Duty,FALSE,68703,9:44:36 PM
389,5141821,36343,7,Games,What best-selling video game franchise has NOT been set during a real historic conflict?,9:44:08 PM,C,Battlefield,FALSE,58282,9:44:36 PM
390,5141821,36349,8,Geography,The vast majority of the Serengeti National Park is located in which country?,9:44:49 PM,A,Kenya,FALSE,123453,9:45:13 PM
391,5141821,36349,8,Geography,The vast majority of the Serengeti National Park is located in which country?,9:44:49 PM,B,Uganda,FALSE,44947,9:45:13 PM
392,5141821,36349,8,Geography,The vast majority of the Serengeti National Park is located in which country?,9:44:49 PM,C,Tanzania,TRUE,80106,9:45:13 PM
393,5141821,36350,9,TV,"During my appearance on  ""The Voice"" tonight, which coach did the camera cut away to?",9:45:31 PM,A,Alicia Keys,FALSE,14700,9:46:14 PM
394,5141821,36350,9,TV,"During my appearance on  ""The Voice"" tonight, which coach did the camera cut away to?",9:45:31 PM,B,Kelly Clarkson,FALSE,29801,9:46:15 PM
395,5141821,36350,9,TV,"During my appearance on  ""The Voice"" tonight, which coach did the camera cut away to?",9:45:31 PM,C,Blake Shelton,TRUE,42469,9:46:15 PM
396,5141821,36351,10,Tech,Which of these websites is NOT currently officially blocked in China?,9:46:42 PM,A,Pinterest,FALSE,23963,9:47:16 PM
397,5141821,36351,10,Tech,Which of these websites is NOT currently officially blocked in China?,9:46:42 PM,B,Reddit,TRUE,14591,9:47:16 PM
398,5141821,36351,10,Tech,Which of these websites is NOT currently officially blocked in China?,9:46:42 PM,C,Twitter,FALSE,6113,9:47:16 PM
399,5141821,36352,11,Science ,Which of these physics terms gets its name from an Indian scientist?,9:47:37 PM,A,Boson,TRUE,9493,9:48:03 PM
400,5141821,36352,11,Science ,Which of these physics terms gets its name from an Indian scientist?,9:47:37 PM,B,Ferrimagnetism,FALSE,1720,9:48:03 PM
401,5141821,36352,11,Science ,Which of these physics terms gets its name from an Indian scientist?,9:47:37 PM,C,Lepton,FALSE,5035,9:48:03 PM
402,5141821,36353,12,Movies,Michael Keaton has played the same character in films directed by Quentin Tarantino and who else?,9:48:40 PM,A,Michael Mann,FALSE,3323,9:49:13 PM
403,5141821,36353,12,Movies,Michael Keaton has played the same character in films directed by Quentin Tarantino and who else?,9:48:40 PM,B,Coen Brothers,FALSE,2885,9:49:13 PM
404,5141821,36353,12,Movies,Michael Keaton has played the same character in films directed by Quentin Tarantino and who else?,9:48:40 PM,C,Steven Soderbergh,TRUE,3519,9:49:13 PM
405,5151813,39388,1,Educational,"According to an old saying, teaching a person to fish will feed them for how long?",1:03:32 PM,A,3 to 5 business days,FALSE,19957,1:03:51 PM
406,5151813,39388,1,Educational,"According to an old saying, teaching a person to fish will feed them for how long?",1:03:32 PM,B,6 seconds,FALSE,15639,1:03:51 PM
407,5151813,39388,1,Educational,"According to an old saying, teaching a person to fish will feed them for how long?",1:03:32 PM,C,A lifetime,TRUE,557525,1:03:51 PM
408,5151813,39389,2,Art & Design,A right-handed person customarily wears a watch where?,1:04:07 PM,A,Right foot,FALSE,11425,1:04:27 PM
409,5151813,39389,2,Art & Design,A right-handed person customarily wears a watch where?,1:04:07 PM,B,Left wrist,TRUE,536397,1:04:27 PM
410,5151813,39389,2,Art & Design,A right-handed person customarily wears a watch where?,1:04:07 PM,C,Belt buckle,FALSE,2054,1:04:27 PM
411,5151813,39393,3,Nature,Which of these animals typically walks on four legs?,1:04:42 PM,A,Mackerel,FALSE,2721,1:05:02 PM
412,5151813,39393,3,Nature,Which of these animals typically walks on four legs?,1:04:42 PM,B,Moose,TRUE,525978,1:05:02 PM
413,5151813,39393,3,Nature,Which of these animals typically walks on four legs?,1:04:42 PM,C,Macaw,FALSE,3279,1:05:02 PM
414,5151813,39391,4,Movies,"What conflict is central to the plot of the classic film ""Gone With The Wind""?",1:05:17 PM,A,Civil War,TRUE,351952,1:05:38 PM
415,5151813,39391,4,Movies,"What conflict is central to the plot of the classic film ""Gone With The Wind""?",1:05:17 PM,B,Revolutionary War,FALSE,73325,1:05:38 PM
416,5151813,39391,4,Movies,"What conflict is central to the plot of the classic film ""Gone With The Wind""?",1:05:17 PM,C,World War II,FALSE,87496,1:05:38 PM
417,5151813,39392,5,Educational,"Which of these words is NOT a synonym for ""monkey business""?",1:05:54 PM,A,Shenanigans,FALSE,59824,1:06:14 PM
418,5151813,39392,5,Educational,"Which of these words is NOT a synonym for ""monkey business""?",1:05:54 PM,B,Skullduggery,FALSE,27069,1:06:14 PM
419,5151813,39392,5,Educational,"Which of these words is NOT a synonym for ""monkey business""?",1:05:54 PM,C,Smithereens,TRUE,262177,1:06:14 PM
420,5151813,39390,6,Sports,Which of these cities has an NBA team named for what its franchise founder manufactured?,1:06:34 PM,A,Oklahoma City,FALSE,35790,1:06:58 PM
421,5151813,39390,6,Sports,Which of these cities has an NBA team named for what its franchise founder manufactured?,1:06:34 PM,B,Detroit,TRUE,174060,1:06:58 PM
422,5151813,39390,6,Sports,Which of these cities has an NBA team named for what its franchise founder manufactured?,1:06:34 PM,C,Denver,FALSE,38957,1:06:58 PM
423,5151813,39398,7,Sports,A common pass in ultimate frisbee gets its name from what mode of transportation?,1:07:12 PM,A,Hovercraft,FALSE,87881,1:07:34 PM
424,5151813,39398,7,Sports,A common pass in ultimate frisbee gets its name from what mode of transportation?,1:07:12 PM,B,Elevator,TRUE,51888,1:07:34 PM
425,5151813,39398,7,Sports,A common pass in ultimate frisbee gets its name from what mode of transportation?,1:07:12 PM,C,Surfboard,FALSE,31224,1:07:34 PM
426,5151813,39395,8,Movies,Which of these is NOT the name of a female character in a James Bond film?,1:08:00 PM,A,Dr. Christmas Jones,FALSE,7602,1:08:21 PM
427,5151813,39395,8,Movies,Which of these is NOT the name of a female character in a James Bond film?,1:08:00 PM,B,Plenty O'Toole,FALSE,16687,1:08:21 PM
428,5151813,39395,8,Movies,Which of these is NOT the name of a female character in a James Bond film?,1:08:00 PM,C,Memphis Sleek,TRUE,27932,1:08:21 PM
429,5151813,39394,9,Educational,What musical term also refers to the collection of sprockets on a multi-speed bicycle?,1:08:37 PM,A,LP,FALSE,11120,1:08:56 PM
430,5151813,39394,9,Educational,What musical term also refers to the collection of sprockets on a multi-speed bicycle?,1:08:37 PM,B,CD,FALSE,3812,1:08:56 PM
431,5151813,39394,9,Educational,What musical term also refers to the collection of sprockets on a multi-speed bicycle?,1:08:37 PM,C,Cassette,TRUE,13069,1:08:56 PM
432,5151813,39396,10,History,A 1996 addition to the constitution of Ireland legalized which of these practices?,1:09:19 PM,A,Divorce,TRUE,8345,1:09:39 PM
433,5151813,39396,10,History,A 1996 addition to the constitution of Ireland legalized which of these practices?,1:09:19 PM,B,Marijuana use,FALSE,1042,1:09:39 PM
434,5151813,39396,10,History,A 1996 addition to the constitution of Ireland legalized which of these practices?,1:09:19 PM,C,Atheism,FALSE,3893,1:09:39 PM
435,5151813,39397,11,Geography,The state of New Mexico has an official question that asks to choose between what?,1:09:58 PM,A,Directions,FALSE,2526,1:10:18 PM
436,5151813,39397,11,Geography,The state of New Mexico has an official question that asks to choose between what?,1:09:58 PM,B,Animals,FALSE,2579,1:10:18 PM
437,5151813,39397,11,Geography,The state of New Mexico has an official question that asks to choose between what?,1:09:58 PM,C,Colors,TRUE,3243,1:10:18 PM
438,5151813,39399,12,Music,Which of these artists shares her given first name with her mother?,1:10:54 PM,A,Sia,FALSE,1806,1:11:21 PM
439,5151813,39399,12,Music,Which of these artists shares her given first name with her mother?,1:10:54 PM,B,Madonna,TRUE,1302,1:11:21 PM
440,5151813,39399,12,Music,Which of these artists shares her given first name with her mother?,1:10:54 PM,C,Beyoncé,FALSE,465,1:11:21 PM
441,5151819,39452,1,Food & Drink,Which of these foods is typically made with potatoes?,7:03:34 PM,A,Tater tots,TRUE,773674,7:03:54 PM
442,5151819,39452,1,Food & Drink,Which of these foods is typically made with potatoes?,7:03:34 PM,B,Pecan pie,FALSE,7191,7:03:54 PM
443,5151819,39452,1,Food & Drink,Which of these foods is typically made with potatoes?,7:03:34 PM,C,Cotton candy,FALSE,1354,7:03:54 PM
444,5151819,39455,2,Tech,"To make wired headphones work, you should plug them into what?",7:04:10 PM,A,Jack,TRUE,758411,7:04:28 PM
445,5151819,39455,2,Tech,"To make wired headphones work, you should plug them into what?",7:04:10 PM,B,Yak,FALSE,3248,7:04:28 PM
446,5151819,39455,2,Tech,"To make wired headphones work, you should plug them into what?",7:04:10 PM,C,Shack,FALSE,5023,7:04:28 PM
447,5151819,39454,3,Art & Design,Which of these accessories is typically worn lowest on the body?,7:04:44 PM,A,Brooch,FALSE,3512,7:05:05 PM
448,5151819,39454,3,Art & Design,Which of these accessories is typically worn lowest on the body?,7:04:44 PM,B,Bracelet,FALSE,5353,7:05:05 PM
449,5151819,39454,3,Art & Design,Which of these accessories is typically worn lowest on the body?,7:04:44 PM,C,Anklet,TRUE,743788,7:05:05 PM
450,5151819,39453,4,Educational,A short period of time can be referred to with which phrase?,7:05:18 PM,A,Chicago blink,FALSE,24045,7:05:38 PM
